mataura,NZ,34.38,168.86,-46.19,1533838064,85,8,5.95
ushuaia,AR,46.4,-68.31,-54.81,1533837600,61,40,16.11
shenzhen,CN,86,114.05,22.54,1533837600,74,40,13.87
vaini,IN,67.5,74.49,15.34,1533838065,100,100,4.61
ganzhou,CN,75.87,114.93,25.86,1533838065,99,32,1.7
jamestown,AU,53.37,138.6,-33.21,1533838066,48,0,21.27
new norfolk,AU,51.8,147.06,-42.78,1533835800,66,75,14.99
hilo,US,75.2,-155.08,19.71,1533833760,88,40,4.7
bluff,AU,40.86,149.07,-23.58,1533838067,82,0,3.04
banda aceh,ID,76.95,95.32,5.56,1533838067,89,48,4.72
zaraza,VE,87.3,-65.33,9.35,1533838067,72,36,6.06
cape town,ZA,55.4,18.42,-33.93,1533834000,66,0,14.99
totma,RU,59.22,42.76,59.98,1533838068,82,36,6.17
milkovo,BG,84.2,24.68,41.53,1533837600,53,0,8.05
tasiilaq,GL,48.2,-37.64,65.61,1533837000,70,40,6.93
hithadhoo,MV,83.07,73.08,-0.6,1533838069,100,20,6.73
arraial do cabo,BR,80.6,-42.02,-22.97,1533834000,73,40,11.41
rikitea,PF,73.35,-134.97,-23.12,1533838069,100,88,18.14
ust-uda,RU,58.5,103.03,54.17,1533838069,91,92,6.51
carnarvon,ZA,40.41,22.13,-30.97,1533838069,61,0,13.22
busselton,AU,53.1,115.35,-33.64,1533837801,100,68,17.81
tuktoyaktuk,CA,41,-133.03,69.44,1533835080,80,75,8.05
portland,US,78.8,-122.67,45.52,1533837180,60,75,3.15
souillac,FR,71.6,-0.6,45.6,1533837600,53,0,12.75
ponta do sol,BR,70.65,-46,-20.63,1533838070,69,8,8.75
manzhouli,CN,56.16,117.43,49.6,1533838071,82,12,2.71
namibe,AO,66.15,12.15,-15.19,1533838071,98,24,10.42
plettenberg bay,ZA,56.52,23.37,-34.05,1533838071,100,88,13.78
funadhoo,MV,84.6,73.27,6.15,1533838072,93,68,13
kapaa,US,77,-159.32,22.08,1533833760,88,90,13.87
padang,ID,82.62,100.36,-0.92,1533838072,100,24,6.62
bethel,US,51.8,-161.76,60.79,1533835800,93,90,6.93
ponta delgada,PT,71.6,-25.67,37.73,1533835800,73,20,8.05
norman wells,CA,46.4,-126.83,65.28,1533834000,100,90,8.05
vostok,RU,62.28,135.83,46.45,1533838073,82,80,2.04
cidreira,BR,53.55,-50.22,-30.17,1533838074,93,48,23.29
klaksvik,FO,51.8,-6.59,62.23,1533837000,81,76,13.87
punta arenas,CL,50,-70.91,-53.16,1533834000,53,40,4.7
mount darwin,ZW,72.18,31.58,-16.77,1533838074,36,0,10.54
westport,IE,57.2,-9.52,53.8,1533837600,62,40,12.75
pevek,RU,34.65,170.27,69.7,1533838075,100,8,6.51
yulara,AU,41,130.99,-25.24,1533834000,41,0,1.12
nerchinskiy zavod,RU,54.27,119.61,51.31,1533838075,100,0,2.37
thompson,CA,80.6,-97.86,55.74,1533835020,51,75,11.41
naze,NG,75.2,7.07,5.43,1533834000,94,75,3.36
carutapera,BR,83.88,-46.02,-1.2,1533838010,75,36,8.75
morristown,US,78.8,-83.29,36.21,1533836100,78,75,5.82
airai,TL,63.36,125.41,-8.93,1533838076,98,0,1.92
albany,US,84.2,-73.75,42.65,1533837060,51,40,14.99
labuhan,ID,72.09,115.51,-2.54,1533838077,87,44,2.04
pastavy,BY,73.98,26.84,55.11,1533838077,62,0,8.08
port elizabeth,US,91.4,-74.98,39.31,1533837240,55,20,10.29
saint george,GR,82.4,22.34,39.45,1533835200,42,20,6.93
mount isa,AU,41,139.49,-20.73,1533835800,41,0,8.52
plouzane,FR,66.2,-4.62,48.38,1533835800,59,40,12.75
qaanaaq,GL,36.45,-69.36,77.48,1533838079,97,24,1.48
soubre,CI,75.51,-6.61,5.79,1533838079,83,88,5.17
severo-kurilsk,RU,49.5,156.12,50.68,1533838079,100,44,3.38
honiara,SB,75.2,159.96,-9.43,1533834000,94,20,2.71
hermanus,ZA,48.69,19.24,-34.42,1533838079,78,68,6.4
kavieng,PG,82.53,150.8,-2.57,1533838080,100,24,6.62
merauke,ID,73.71,140.4,-8.49,1533838080,97,0,15.23
tehri,IN,61.38,78.48,30.38,1533838080,100,64,0.13
madoc,CA,82.4,-79.75,43.71,1533834000,58,20,13.87
hasaki,JP,80.6,140.83,35.73,1533835800,88,20,8.05
torbay,CA,62.6,-52.73,47.66,1533834000,67,75,6.93
hobart,AU,51.8,147.33,-42.88,1533835800,66,75,14.99
atuona,PF,80.46,-139.03,-9.8,1533838081,97,88,16.13
bathsheba,BB,86,-59.52,13.22,1533834000,62,20,13.87
port alfred,ZA,55.53,26.89,-33.59,1533838082,100,92,10.2
fortuna,ES,89.6,-1.13,38.18,1533837600,49,0,5.82
barrow,AR,50.04,-60.23,-38.31,1533838082,100,0,10.09
saint-philippe,CA,80.6,-73.48,45.36,1533837300,61,40,5.82
bubaque,GW,73.4,-15.83,11.28,1533834000,100,75,10.29
najran,SA,93.2,44.22,17.54,1533834000,13,5,9.17
guanica,PR,86,-66.91,17.97,1533833400,66,40,12.75
maracacume,BR,85.14,-45.96,-2.04,1533838083,72,48,5.61
beringovskiy,RU,44.82,179.32,63.05,1533838083,100,44,15.23
oktyabrskiy,RU,69.8,37.97,55.61,1533835800,52,0,2.24
vero beach,US,91.4,-80.4,27.64,1533836820,62,40,9.17
berezovyy,RU,60.84,135.7,51.67,1533838084,97,92,2.71
wum,CM,64.98,10.08,6.39,1533838084,100,92,2.59
tiksi,RU,44.46,128.87,71.64,1533838085,95,0,2.59
poroshkovo,UA,80.6,22.75,48.67,1533834000,54,44,4.47
georgetown,GY,89.6,-58.16,6.8,1533834000,59,75,6.93
sept-iles,CA,62.6,-66.38,50.2,1533836280,88,90,11.41
bambous virieux,MU,69.8,57.76,-20.34,1533834000,77,20,2.24
thinadhoo,MV,83.52,72.93,0.53,1533838086,100,80,4.72
gizo,IL,84.2,34.94,31.8,1533835200,74,20,4.7
lebu,ET,51.66,38.73,8.96,1533838087,66,0,2.93
coquimbo,CL,55.4,-71.34,-29.95,1533834000,76,90,13.87
kourou,GF,89.6,-52.64,5.16,1533835800,66,0,13.87
ribeira grande,PT,77,-28.7,38.52,1533835800,73,40,6.93
cuamba,MZ,66.6,36.54,-14.8,1533838088,43,0,4.38
cayenne,GF,89.6,-52.33,4.94,1533835800,66,0,13.87
guerrero negro,MX,89.1,-114.04,27.97,1533838088,52,20,4.61
longyearbyen,NO,42.8,15.63,78.22,1533837000,87,75,9.17
vryburg,ZA,57.96,24.73,-26.96,1533838089,29,92,9.75
kodiak,US,89.6,-94.76,39.95,1533837180,55,1,4.7
ostrow mazowiecka,PL,85.05,21.9,52.8,1533838089,47,80,11.54
mahebourg,MU,69.8,57.7,-20.41,1533834000,77,20,2.24
mount vernon,US,89.6,-73.84,40.91,1533837360,54,40,9.17
tromso,NO,57.2,18.96,69.65,1533837000,93,75,5.82
belmonte,PT,74.43,-7.35,40.36,1533838090,35,0,9.64
caravelas,BR,77.13,-39.27,-17.73,1533838091,100,0,11.43
ulaangom,MN,45.72,92.07,49.98,1533838091,77,36,1.7
saint albans,US,84.2,-73.08,44.81,1533837180,37,1,10.29
vao,EE,75.96,26.19,59.1,1533838091,58,64,7.52
ladario,PT,70.83,-7.74,40.7,1533838091,50,0,3.04
hofn,IS,57.2,-15.21,64.25,1533834000,54,75,10.29
saldanha,PT,75.6,-6.55,41.42,1533838092,39,0,3.6
luderitz,NA,55.71,15.16,-26.65,1533838092,73,0,18.14
buraydah,SA,104,43.97,26.33,1533834000,20,0,10.29
payo,ID,74.97,103.64,-3.75,1533838093,86,36,6.06
astoria,US,60.8,-123.83,46.19,1533837300,100,90,2.59
lalsot,IN,84.2,76.33,26.56,1533835800,79,75,4.7
iqaluit,CA,42.8,-68.52,63.75,1533834000,87,75,17.22
moyale,ET,64.89,39.05,3.52,1533838094,79,0,3.04
chokurdakh,RU,38.07,147.9,70.62,1533838094,79,0,10.98
husavik,CA,78.84,-96.99,50.56,1533838094,80,0,3.71
ponnani,IN,77,75.93,10.77,1533837600,83,75,5.82
bilma,NE,96.21,12.92,18.69,1533838094,28,20,7.74
nelson bay,AU,37.4,152.14,-32.72,1533835800,93,40,3.36
kahului,US,75.2,-156.47,20.89,1533835260,100,1,5.82
ugoofaaru,MV,84.6,73,5.67,1533838095,94,64,12.1
san martin,US,73.4,-121.61,37.08,1533836100,53,1,2.93
puerto ayora,EC,77,-90.35,-0.74,1533834000,69,40,21.92
graham,US,87.8,-79.4,36.07,1533837240,55,20,8.05
barcelos,PT,68,-8.62,41.53,1533835800,60,0,16.11
clyde river,CA,42.8,-68.59,70.47,1533834000,81,75,17.22
dikson,RU,50.4,80.55,73.51,1533838097,79,100,17.58
vanavara,RU,47.25,102.28,60.35,1533838097,92,0,2.71
prieska,ZA,46.35,22.74,-29.67,1533838097,27,0,7.4
northam,GB,66.2,-4.21,51.04,1533837000,52,40,10.29
borovskoy,KZ,65.43,64.15,53.8,1533838097,53,0,5.5
manicore,BR,87.21,-61.3,-5.81,1533838090,65,64,2.59
hamilton,CA,82.4,-79.87,43.26,1533834000,61,40,12.75
alice springs,AU,53.6,133.88,-23.7,1533835800,23,0,5.82
jackson,US,84.2,-88.82,35.61,1533837360,78,90,6.93
beyneu,KZ,70.38,55.19,45.32,1533838099,73,100,12.44
mont-dore,NC,66.2,166.53,-22.23,1533835800,68,0,3.36
marseille,FR,73.4,5.37,43.3,1533835800,83,12,6.93
sekovici,BA,82.4,18.85,44.3,1533835800,61,20,2.24
constitucion,MX,71.6,-104.67,23.99,1533832980,49,20,3.36
menomonie,US,87.8,-91.92,44.88,1533837360,51,1,3.36
manokwari,ID,81.36,134.08,-0.87,1533838100,100,68,1.59
gombong,ID,67.77,109.31,-7.19,1533838100,98,44,2.37
itarema,BR,89.19,-39.92,-2.92,1533838101,57,44,12.55
trinidad,UY,55.4,-56.9,-33.52,1533834000,58,75,17.22
butaritari,KI,82.08,172.79,3.07,1533838101,100,48,7.96
sola,FI,77,29.36,62.78,1533837000,53,0,8.05
vardo,US,87.8,-77.74,39.62,1533837300,48,40,6.93
egvekinot,RU,33.12,-179.17,66.32,1533838102,78,80,7.07
menongue,AO,68.13,17.68,-14.66,1533838102,54,8,1.92
nouadhibou,MR,78.8,-17.03,20.93,1533834000,65,0,17.22
bredasdorp,ZA,51.8,20.04,-34.53,1533834000,71,48,5.82
vila,IT,73.4,8.4,45.18,1533835200,83,0,11.41
praia da vitoria,PT,75.2,-27.07,38.73,1533834000,78,40,6.06
cockburn town,TC,81.72,-71.14,21.46,1533837881,100,0,11.77
sechura,PE,71.82,-80.82,-5.56,1533838104,87,0,12.77
pangnirtung,CA,57.2,-65.72,66.15,1533835980,62,90,14.99
amapa,HN,86,-87.97,15.09,1533837600,84,40,3.36
lavrentiya,RU,45.36,-170.99,65.58,1533838104,96,92,26.31
bar-le-duc,FR,69.8,5.16,48.77,1533835800,77,64,10.29
chuy,UY,55.53,-53.46,-33.69,1533837911,83,100,28.77
vangaindrano,MG,66.42,47.6,-23.35,1533838105,99,92,4.05
nanortalik,GL,44.1,-45.24,60.14,1533838105,100,100,1.92
provideniya,RU,47.34,-173.23,64.42,1533838106,100,88,5.06
emba,CY,82.4,32.42,34.81,1533837600,94,0,5.82
tazmalt,DZ,84.2,4.4,36.39,1533834000,74,75,11.41
verkhnevilyuysk,RU,51.3,120.31,63.45,1533838106,100,92,2.59
gravdal,NO,59,5.78,59.79,1533837000,93,75,5.82
novoagansk,RU,58.5,76.66,61.94,1533838107,79,92,4.16
harper,US,91.4,-99.24,30.3,1533837300,33,1,4.5
nikolskoye,RU,77,30.79,59.7,1533835800,53,0,6.71
victoria,BN,78.8,115.24,5.28,1533835800,94,75,6.96
yaritagua,VE,80.6,-69.12,10.08,1533834300,65,40,5.82
semnan,IR,74.7,53.39,35.58,1533837944,29,0,3.38
bundaberg,AU,61.74,152.35,-24.87,1533838108,100,0,10.76
novosergiyevka,RU,56.25,53.65,52.08,1533838109,68,8,11.99
avarua,CK,62.6,-159.78,-21.21,1533834000,100,20,3.36
porbandar,IN,78.3,69.61,21.64,1533838110,93,92,10.09
cairns,AU,60.8,145.77,-16.92,1533835800,87,20,11.41
horsham,AU,51.3,142.2,-36.71,1533837967,81,92,19.26
iberia,PE,81,-69.49,-11.41,1533838110,69,32,4.38
olinda,EC,78.8,-79.75,-2.03,1533834000,61,75,4.7
mandalgovi,MN,61.92,106.27,45.76,1533838111,96,68,6.96
yanam,IN,77.22,82.22,16.73,1533838111,90,32,9.42
gopalpur,IN,82.26,86.94,25.6,1533838112,88,76,6.96
eyl,SO,81.99,49.82,7.98,1533838043,68,24,25.08
gorshechnoye,RU,65.34,38.03,51.52,1533838112,42,0,9.98
imeni poliny osipenko,RU,60.93,136.49,52.42,1533838112,84,76,6.17
castro,CL,47.52,-73.76,-42.48,1533838113,100,100,3.6
saskylakh,RU,53.1,114.09,71.97,1533838113,83,0,3.38
emerald,AU,40.32,148.16,-23.53,1533838113,84,0,2.93
sukhobezvodnoye,RU,58.32,44.89,57.05,1533838114,60,12,4.16
barra do garcas,BR,93.2,-52.26,-15.89,1533834000,34,20,5.82
sao jose da coroa grande,BR,76.86,-35.15,-8.9,1533838114,86,76,10.42
umm lajj,SA,84.78,37.27,25.02,1533838114,89,24,3.04
lensk,RU,49.95,114.91,60.71,1533838115,78,76,2.71
raudeberg,NO,64.4,5.14,61.99,1533837000,72,40,11.41
meulaboh,ID,79.38,96.13,4.14,1533838115,100,24,0.58
turukhansk,RU,56.07,87.96,65.8,1533838115,100,64,9.42
kandrian,PG,73.62,149.55,-6.21,1533838116,97,68,5.5
todos santos,MX,87.8,-110.23,23.45,1533833100,70,75,11.41
mehamn,NO,50,27.85,71.03,1533837000,100,75,18.34
urucara,BR,94.95,-57.76,-2.54,1533838116,40,12,5.06
hwange,ZW,74.7,26.5,-18.35,1533838116,29,0,12.1
tuatapere,NZ,43.2,167.69,-46.13,1533838117,100,24,8.97
yarada,IN,80.73,83.27,17.65,1533838117,100,64,17.47
bluefields,NI,86,-83.77,12.01,1533834000,84,75,9.17
pisco,PE,64.4,-76.2,-13.71,1533834000,72,90,11.41
marsa matruh,EG,82.4,27.25,31.35,1533834000,74,0,9.17
makubetsu,JP,63,143.34,42.84,1533838118,99,100,6.51
san cristobal,EC,57.2,-78.55,-0.39,1533834000,71,75,23.04
talcahuano,CL,57.2,-73.12,-36.72,1533834000,58,0,5.82
cabedelo,BR,75.2,-34.84,-6.97,1533834000,88,75,12.75
marquette,US,75.2,-87.4,46.54,1533833760,57,5,5.82
eisiskes,LT,75.2,25,54.17,1533837000,53,0,8.05
flinders,AU,44.6,150.85,-34.58,1533834000,81,0,8.05
roald,NO,64.4,6.12,62.58,1533837000,59,40,4.7
liberty,US,84.2,-84.93,39.64,1533837360,54,1,5.82
bandarbeyla,SO,80.1,50.81,9.49,1533838120,85,36,34.81
zeya,RU,53.01,127.27,53.74,1533838121,100,32,2.04
warrenton,ZA,52.11,24.85,-28.11,1533838121,43,68,3.49
severodvinsk,RU,66.2,39.82,64.56,1533835800,72,75,4.47
ambilobe,MG,75.24,49.05,-13.19,1533838121,50,0,14
luzhou,CN,76.5,105.45,28.89,1533838122,88,64,2.93
san juan,PR,87.8,-66.12,18.47,1533833760,74,40,16.11
kruisfontein,ZA,55.89,24.73,-34,1533838123,100,92,13.44
peterhead,AU,59,138.5,-34.83,1533835800,69,0,18.34
bilibino,RU,34.92,166.44,68.06,1533838124,80,0,2.48
tallahassee,US,89.6,-84.28,30.44,1533836100,88,90,9.17
sabang,PH,81.72,123.58,13.72,1533838124,88,88,13.44
talara,PE,75.2,-81.27,-4.58,1533834000,64,0,16.11
san pedro,AR,54.36,-59.66,-33.68,1533838126,78,8,13.78
shache,CN,77.85,77.24,38.42,1533838126,49,48,7.96
poum,MK,75.2,20.71,41.28,1533834000,57,40,5.82
vilhena,BR,78.8,-60.15,-12.74,1533834000,61,0,11.41
shaunavon,CA,90.18,-108.41,49.65,1533838127,24,0,4.61
sanwer,IN,74.52,75.83,22.97,1533838127,90,88,11.65
buala,SB,77.49,159.59,-8.15,1533838127,100,88,8.19
geraldton,CA,73.4,-86.95,49.72,1533834000,64,75,8.05
burgeo,CA,59.4,-57.61,47.61,1533838128,97,88,10.54
akoupe,CI,74.16,-3.9,6.39,1533838128,96,68,3.6
calmar,CA,75.2,-113.81,53.27,1533834000,53,75,2.24
jalu,LY,103.5,21.55,29.03,1533838129,17,44,9.53
muyezerskiy,RU,73.89,31.65,63.93,1533838129,55,48,11.77
proletarskiy,RU,66.2,35.77,50.79,1533835800,52,0,4.47
gambela,ET,65.88,34.59,8.25,1533838129,78,8,2.48
swan river,CA,81.9,-101.27,52.11,1533838130,60,0,5.17
sur,OM,80.91,59.53,22.57,1533838130,99,76,6.73
hatillo,PR,86,-66.83,18.49,1533833400,66,40,12.75
murgab,TM,86,61.97,37.5,1533834000,33,0,4.7
zelenoborskiy,RU,70.56,32.36,66.84,1533838131,63,64,15.23
coari,BR,89.37,-63.14,-4.09,1533838131,64,0,5.61
bara,NG,76.05,10.6,10.41,1533838131,88,64,3.15
goderich,CA,73.35,-81.71,43.74,1533838132,90,80,11.77
la ronge,CA,78.8,-105.3,55.1,1533834000,50,5,10.29
takoradi,GH,77.85,-1.75,4.89,1533838132,93,0,9.19
sovetskiy,RU,54.72,48.47,56.76,1533838132,68,0,7.4
sao joao da barra,BR,82.4,-41.05,-21.64,1533834000,58,40,5.82
general roca,AR,51.8,-67.58,-39.03,1533834000,40,0,11.41
honningsvag,NO,50,25.97,70.98,1533833400,93,75,11.41
sulangan,PH,82.98,123.72,11.14,1533838133,99,92,19.82
nikel,NO,51.8,30.21,69.41,1533837000,93,90,11.41
porto novo,BR,82.4,-45.44,-23.68,1533834000,42,40,13.87
qingdao,CN,80.6,120.35,36.09,1533834000,74,0,2.24
touros,BR,75.42,-35.46,-5.2,1533838134,97,76,15.01
newport,GB,64.4,-3,51.59,1533837000,59,0,20.8
grand gaube,MU,69.8,57.66,-20.01,1533834000,77,20,2.24
baculin,PH,79.65,126.58,7.45,1533838135,95,64,7.74
huilong,CN,73.8,110.18,28.89,1533838135,94,0,2.04
miraflores,CO,58.86,-73.14,5.2,1533838136,66,68,3.04
broager,DK,75.2,9.68,54.89,1533837000,64,32,10.29
isangel,VU,71.91,169.27,-19.55,1533838136,100,12,13.56
oranjemund,ZA,58.32,16.43,-28.55,1533838136,95,0,20.04
